,Name,Age:,Nationality,From club,To club,Transfer date,Market Value,Fees
0,Raúl Silva,32,Brazil,GD Estoril Praia,Universitatea Craiova,"Jul 1, 2022",€1.00m,free transfer
1,Vinni Triboulet,23,Cameroon,AS Nancy-Lorraine,Without Club,"Jul 1, 2022",€500Th.,-
2,Thomas Fontaine,31,Madagascar,AS Nancy-Lorraine,Without Club,"Jul 1, 2022",€500Th.,-
3,Mamadou Diallo,27,Guinea,Grenoble Foot 38,Without Club,"Jul 1, 2022",€500Th.,-
4,Andreas Hountondji,19,France,SM Caen,Quevilly Rouen Métropole,"Jul 1, 2022",€500Th.,loan transfer
5,Migouel Alfarela,24,France,Paris FC,SC Bastia,"Jul 1, 2022",€600Th.,?
6,Fernandinho,37,Brazil,Manchester City,Club Athletico Paranaense,"Jul 18, 2022",€1.50m,free transfer
7,Julien Le Cardinal,24,France,SC Bastia,Paris FC,"Jul 1, 2022",€900Th.,€600Th.
8,Tashan Oakley-Boothe,22,England,Stoke City U23,Lincoln City,"Jul 1, 2022",€900Th.,loan transfer
9,Jordan Holsgrove,22,Scotland,Celta Vigo B,FC Paços de Ferreira,"Jul 1, 2022",€500Th.,free transfer
10,Andrés Rentería,29,Colombia,Jaguares de Córdoba,Deportes Tolima,"Jul 1, 2022",€500Th.,?
11,Roberto López,22,Spain,Real Sociedad B,Real Sociedad,"Jul 1, 2022",€4.00m,-
12,Roberto López,22,Spain,Real Sociedad,CD Mirandés,"Jul 2, 2022",€4.00m,loan transfer
13,Josh Earl,23,England,Preston North End,Fleetwood Town,"Jul 1, 2022",€800Th.,free transfer
14,Tom Bayliss,23,England,Preston North End,Shrewsbury Town,"Jul 1, 2022",€700Th.,free transfer
15,Fabián Ángel,21,Colombia,Junior FC,CA Newell's Old Boys,"Jul 1, 2022",€900Th.,loan transfer
16,Nicolás Mezquida,30,Uruguay,Colorado Rapids,Volos NPS,"Jul 1, 2022",€500Th.,?
17,Alphonse Areola,29,France,Paris Saint-Germain,West Ham United,"Jul 1, 2022",€8.00m,€12.00m
18,Fahd El Khoumisti,29,France,US Concarneau,Le Mans FC,"Jul 1, 2022",€600Th.,free transfer
19,Amankwah Forson,19,Ghana,Red Bull Salzburg,SCR Altach,"Jul 1, 2022",€700Th.,loan transfer
20,Driess Saddiki,25,Morocco,Willem II Tilburg,Umm Salal SC,"Jul 1, 2022",€700Th.,free transfer
21,João Carlos Teixeira,29,Portugal,FC Famalicão,Umm Salal SC,"Jul 1, 2022",€2.00m,free transfer
22,Daouda Guindo,19,Mali,Red Bull Salzburg,FC St. Gallen 1879,"Jul 1, 2022",€1.50m,loan transfer
23,Alessio Cragno,28,Italy,Cagliari Calcio,AC Monza,"Jul 1, 2022",€10.00m,"Loan fee:
€400Th."
24,Jordan Larsson,25,Sweden,Spartak Moscow,Without Club,"Jul 1, 2022",€8.00m,-
25,Daniel-Kofi Kyereh,26,Ghana,FC St. Pauli,SC Freiburg,"Jul 1, 2022",€3.00m,€4.50m
26,Rui Fonte,32,Portugal,GD Estoril Praia,FC Famalicão,"Jul 1, 2022",€1.00m,free transfer
27,Mikel Villanueva,29,Venezuela,CD Santa Clara,Vitória Guimarães SC,"Jul 1, 2022",€1.00m,free transfer
28,Bilal Brahimi,22,France,USL Dunkerque,SM Caen,"Jul 1, 2022",€900Th.,?
29,Till Cissokho,22,France,Clermont Foot 63,Quevilly Rouen Métropole,"Jul 1, 2022",€900Th.,?
30,Bruno Ecuele Manga,33,Gabon,Dijon FCO,Without Club,"Jul 1, 2022",€500Th.,-
31,Saidy Janko,26,The Gambia,Real Valladolid CF,VfL Bochum,"Jul 1, 2022",€1.00m,loan transfer
32,Lucas Leiva,35,Brazil,SS Lazio,Grêmio Foot-Ball Porto Alegrense,"Jul 1, 2022",€1.00m,free transfer
33,Bartol Franjic,22,Croatia,GNK Dinamo Zagreb,VfL Wolfsburg,"Jul 1, 2022",€4.50m,€7.50m
34,Diogo Pinto,22,Portugal,CF Estrela Amadora SAD,Casa Pia AC,"Jul 1, 2022",€500Th.,?
35,Lourency,26,Brazil,Göztepe,Without Club,"Jul 1, 2022",€600Th.,-
36,Gerson Rodrigues,27,Luxembourg,Dynamo Kyiv,Al-Wahda Mekka,"Jul 1, 2022",€2.50m,loan transfer
37,Alexandru Albu,28,Romania,Concordia Chiajna,FC Rapid 1923,"Jul 1, 2022",€1.30m,€150Th.
38,Vid Belec,32,Slovenia,US Salernitana 1919,APOEL Nicosia,"Jul 1, 2022",€500Th.,?
39,Mohammad Daneshgar,28,Iran,Esteghlal FC,Sepahan FC,"Jul 1, 2022",€600Th.,free transfer
40,Óscar Duarte,33,Costa Rica,Levante UD,Al-Wahda Mekka,"Jul 1, 2022",€800Th.,free transfer
41,Daishawn Redan,21,Netherlands,Hertha BSC,FC Utrecht,"Jul 1, 2022",€1.00m,loan transfer
42,Dominik Kotarski,22,Croatia,HNK Gorica,PAOK Thessaloniki,"Jul 2, 2022",€1.50m,€2.00m
43,Eduardo Salvio,31,Argentina,CA Boca Juniors,Without Club,"Jul 1, 2022",€3.80m,-
44,Jordi Cortizo,25,Mexico,Club Tijuana,Puebla FC,"Jul 1, 2022",€1.00m,?
45,Gianluca Frabotta,23,Italy,Juventus FC,US Lecce,"Jul 1, 2022",€2.00m,loan transfer
46,Ivan Ignatjev,23,Russia,Rubin Kazan,Without Club,"Jul 1, 2022",€1.50m,-
47,Bryan Linssen,31,Netherlands,Feyenoord Rotterdam,Urawa Red Diamonds,"Jul 11, 2022",€2.20m,€1.30m
48,Fernando Illescas,23,Mexico,Celaya FC,Mazatlán FC,"Jul 1, 2022",€600Th.,?
49,Carlos González,29,Paraguay,Tigres UANL,Deportivo Toluca,"Jul 1, 2022",€4.00m,€3.30m
50,Ulises Zurita,25,Mexico,Club Atlético Morelia,Atlético La Paz,"Jul 1, 2022",€600Th.,?
51,Jesús Dueñas,33,Mexico,Tigres UANL,FC Juárez,"Jul 1, 2022",€1.50m,?
52,Fabián Salas,21,Mexico,Tampico Madero,Atlético La Paz,"Jul 1, 2022",€500Th.,free transfer
53,Jorge Sánchez,29,Mexico,Alebrijes de Oaxaca,Correcaminos de la UAT,"Jul 1, 2022",€800Th.,?
54,Gael Acosta,30,Mexico,Club Atlético Morelia,Celaya FC,"Jul 1, 2022",€600Th.,?
55,Ozziel Herrera,21,Mexico,Atlas Guadalajara U20,Atlas Guadalajara,"Jul 1, 2022",€1.00m,-
56,Malcolm Ebiowei,18,England,Derby County,Crystal Palace,"Jul 1, 2022",€1.00m,?
57,Vincent Manceau,32,France,Angers SCO,Without Club,"Jul 1, 2022",€800Th.,-
58,Mohamed Taabouni,20,Netherlands,AZ Alkmaar,Without Club,"Jul 1, 2022",€850Th.,-
59,Anthony Limbombe,27,Belgium,Without Club,Almere City FC,"Jul 1, 2022",€1.20m,-
60,Raphael Silva,30,Brazil,Esteghlal FC,Without Club,"Jul 1, 2022",€1.00m,-
61,Baldomero Perlaza,30,Colombia,Atlético Nacional,Without Club,"Jul 1, 2022",€1.10m,-
62,Rédha Bensayah,27,Algeria,JS Kabylie,Al-Jabalain FC,"Jul 1, 2022",€600Th.,free transfer
63,Yevgen Shakhov,31,Ukraine,AEK Athens,Without Club,"Jul 1, 2022",€600Th.,-
64,Lucas Gamba,35,Argentina,CA Rosario Central,Without Club,"Jul 1, 2022",€600Th.,-
65,Declan Gallagher,31,Scotland,Aberdeen FC,St. Mirren FC,"Jul 1, 2022",€500Th.,free transfer
66,Facundo Bertoglio,31,Argentina,Aris Thessaloniki,Asteras Tripolis,"Jul 1, 2022",€700Th.,free transfer
67,Sofiane Hanni,31,Algeria,Al-Gharafa SC,Without Club,"Jul 1, 2022",€2.70m,-
68,Jonathan Kodjia,32,Cote d'Ivoire,Al-Gharafa SC,Umm Salal SC,"Jul 1, 2022",€900Th.,free transfer
69,Noel López,19,Spain,Deportivo de La Coruña,Real Madrid Castilla,"Jul 1, 2022",€600Th.,?
70,Víctor Mañón,30,Mexico,Tepatitlán FC,Venados FC Yucatán,"Jul 1, 2022",€800Th.,?
71,Joshua King,30,Norway,Watford FC,Without Club,"Jul 1, 2022",€8.00m,-
72,Majed Hassan,29,United Arab Emirates,FC Shabab Al-Ahli Dubai,Sharjah Cultural Sports Club,"Jul 1, 2022",€750Th.,free transfer
73,Cheick Diabaté,34,Mali,Al-Gharafa SC,Without Club,"Jul 1, 2022",€750Th.,-
74,Yacine Brahimi,32,Algeria,Al-Rayyan SC,Al-Gharafa SC,"Jul 1, 2022",€5.00m,free transfer
75,Sebastián Pérez Bouquet,19,Mexico,Deportivo Guadalajara U20,CD Tapatío,"Jul 1, 2022",€1.00m,-
76,Gabriel Martínez,19,Mexico,Deportivo Guadalajara U20,CD Tapatío,"Jul 1, 2022",€500Th.,-
77,Omar Islas,26,Mexico,UNAM Pumas,Pumas Tabasco,"Jul 1, 2022",€800Th.,-
78,Eric Cantú,23,Mexico,CF Monterrey,Raya2 Expansión,"Jul 1, 2022",€600Th.,-
79,Geisson Perea,30,Colombia,Atlético Nacional,Independiente Santa Fe,"Jul 1, 2022",€800Th.,loan transfer
80,Andrés Balanta,22,Colombia,Deportivo Cali,Club Atlético Tucuman,"Jul 1, 2022",€550Th.,loan transfer
81,Milutin Vidosavljevic,21,Serbia,FK Cukaricki,FK Radnicki 1923 Kragujevac,"Jul 1, 2022",€900Th.,loan transfer
82,Jairo Samperio,28,Spain,Málaga CF,Without Club,"Jul 1, 2022",€500Th.,-
83,Brandon Thomas,27,Spain,Málaga CF,Without Club,"Jul 1, 2022",€1.00m,-
84,Adrián López,34,Spain,Málaga CF,Without Club,"Jul 1, 2022",€700Th.,-
85,Yoel Bárcenas,28,Panama,Club Tijuana,Mazatlán FC,"Jul 1, 2022",€1.50m,free transfer
86,Kelle Roos,30,Netherlands,Derby County,Aberdeen FC,"Jul 1, 2022",€500Th.,free transfer
87,Ehsan Pahlevan,28,Iran,Persepolis FC,Foolad FC,"Jul 1, 2022",€550Th.,free transfer
88,Martin Hinteregger,29,Austria,Eintracht Frankfurt,,,,
89,Jérémy Vachoux,27,France,USL Dunkerque,Without Club,"Jul 1, 2022",€500Th.,-
90,Fabio Lucioni,34,Italy,US Lecce,Frosinone Calcio,"Jul 1, 2022",€600Th.,loan transfer
91,Andreas Samaris,33,Greece,Fortuna Sittard,Without Club,"Jul 1, 2022",€700Th.,-
92,Martín Rodríguez,27,Chile,Altay SK,D.C. United,"Jul 7, 2022",€1.00m,?
93,Milan Djuric,32,Bosnia-Herzegovina,US Salernitana 1919,Without Club,"Jul 1, 2022",€1.50m,-
94,Abdülkerim Bardakci,27,Turkey,Konyaspor,Galatasaray A.S.,"Jul 1, 2022",€5.00m,€2.80m
95,Joaquín Ardaiz,23,Uruguay,FC Schaffhausen,FC Luzern,"Jul 1, 2022",€500Th.,?
96,Maximiliano Romero,23,Argentina,PSV Eindhoven,Racing Club,"Jul 1, 2022",€3.00m,loan transfer
97,Benjamín Rollheiser,22,Argentina,CA River Plate,Club Estudiantes de La Plata,"Jul 1, 2022",€500Th.,free transfer
98,Alex Cochrane,22,England,Brighton & Hove Albion U23,Heart of Midlothian FC,"Jul 1, 2022",€500Th.,?
99,Élie Youan,23,France,FC St. Gallen 1879,Hibernian FC,"Jul 1, 2022",€1.00m,loan transfer
